mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1769,72,18:44:30,1,,,,,,,,EXCLUDED,2,1,1
1769,73,18:45:00,1,,,,,,,,EXCLUDED,2,1,1
1769,74,18:45:30,1,,,,,,,,EXCLUDED,2,1,1
1769,75,18:46:00,1,,,,,,,,EXCLUDED,2,1,1
1769,76,18:46:30,1,,,,,,,,EXCLUDED,2,1,1
1769,77,18:47:00,1,,,,,,,,EXCLUDED,2,1,1
1769,78,18:47:30,1,,,,,,,,EXCLUDED,2,1,1
1769,79,18:48:00,1,,,,,,,,EXCLUDED,2,1,1
1769,80,18:48:30,1,,,,,,,,EXCLUDED,2,1,1
1769,81,18:49:00,1,,,,,,,,EXCLUDED,2,1,1
1769,82,18:49:30,1,,,,,,,,EXCLUDED,2,1,1
1769,83,18:50:00,1,,,,,,,,EXCLUDED,2,1,1
1769,84,18:50:30,1,,,,,,,,EXCLUDED,2,1,1
1769,85,18:51:00,1,,,,,,,,EXCLUDED,2,1,1
1769,86,18:51:30,1,,,,,,,,EXCLUDED,2,1,1
1769,87,18:52:00,1,,,,,,,,EXCLUDED,2,1,1
1769,88,18:52:30,1,,,,,,,,EXCLUDED,2,1,1
1769,89,18:53:00,1,,,,,,,,EXCLUDED,2,1,1
1769,90,18:53:30,1,,,,,,,,EXCLUDED,2,1,1
1769,91,18:54:00,1,,,,,,,,EXCLUDED,2,1,1
1769,92,18:54:30,1,,,,,,,,EXCLUDED,2,1,1
1769,93,18:55:00,1,,,,,,,,EXCLUDED,2,1,1
1769,94,18:55:30,1,,,,,,,,EXCLUDED,2,1,1
1769,95,18:56:00,1,,,,,,,,EXCLUDED,2,1,1
1769,96,18:56:30,1,,,,,,,,EXCLUDED,2,1,1
1769,97,18:57:00,1,,,,,,,,EXCLUDED,2,1,1
1769,98,18:57:30,1,,,,,,,,EXCLUDED,2,1,1
1769,99,18:58:00,1,,,,,,,,EXCLUDED,2,1,1
1769,100,18:58:30,1,,,,,,,,EXCLUDED,2,1,1
1769,101,18:59:00,1,,,,,,,,EXCLUDED,2,1,1
1769,102,18:59:30,1,,,,,,,,EXCLUDED,2,1,1
1769,103,19:00:00,1,,,,,,,,EXCLUDED,2,1,1
1769,104,19:00:30,1,,,,,,,,EXCLUDED,2,1,1
1769,105,19:01:00,1,,,,,,,,EXCLUDED,2,1,1
1769,106,19:01:30,1,,,,,,,,EXCLUDED,2,1,1
1769,107,19:02:00,1,,,,,,,,EXCLUDED,2,1,1
1769,108,19:02:30,1,,,,,,,,EXCLUDED,2,1,1
1769,109,19:03:00,1,,,,,,,,EXCLUDED,2,1,1
1769,110,19:03:30,1,,,,,,,,EXCLUDED,2,1,1
1769,111,19:04:00,1,,,,,,,,EXCLUDED,2,1,1
1769,112,19:04:30,1,,,,,,,,EXCLUDED,2,1,1
1769,113,19:05:00,1,,,,,,,,EXCLUDED,2,1,1
1769,114,19:05:30,1,,,,,,,,EXCLUDED,2,1,1
1769,115,19:06:00,1,,,,,,,,EXCLUDED,2,1,1
1769,116,19:06:30,1,,,,,,,,EXCLUDED,2,1,1
1769,117,19:07:00,1,,,,,,,,EXCLUDED,2,1,1
1769,118,19:07:30,1,,,,,,,,EXCLUDED,2,1,1
1769,119,19:08:00,1,,,,,,,,EXCLUDED,2,1,1
1769,120,19:08:30,1,,,,,,,,EXCLUDED,2,1,1
1769,121,19:09:00,1,,,,,,,,EXCLUDED,2,1,1
1769,122,19:09:30,1,,,,,,,,EXCLUDED,2,1,1
1769,123,19:10:00,1,,,,,,,,EXCLUDED,2,1,1
1769,124,19:10:30,1,,,,,,,,EXCLUDED,2,1,1
1769,125,19:11:00,1,,,,,,,,EXCLUDED,2,1,1
1769,126,19:11:30,1,,,,,,,,EXCLUDED,2,1,1
1769,127,19:12:00,1,,,,,,,,EXCLUDED,2,1,1
1769,128,19:12:30,1,,,,,,,,EXCLUDED,2,1,1
1769,129,19:13:00,1,,,,,,,,EXCLUDED,2,1,1
1769,130,19:13:30,1,,,,,,,,EXCLUDED,2,1,1
1769,131,19:14:00,1,,,,,,,,EXCLUDED,2,1,1
1769,132,19:14:30,1,,,,,,,,EXCLUDED,2,1,1
1769,133,19:15:00,1,,,,,,,,EXCLUDED,2,1,1
1769,134,19:15:30,1,,,,,,,,EXCLUDED,2,1,1
1769,135,19:16:00,1,,,,,,,,EXCLUDED,2,1,1
1769,136,19:16:30,1,,,,,,,,EXCLUDED,2,1,1
1769,137,19:17:00,1,,,,,,,,EXCLUDED,2,1,1
1769,138,19:17:30,1,,,,,,,,EXCLUDED,2,1,1
1769,139,19:18:00,1,,,,,,,,EXCLUDED,2,1,1
1769,140,19:18:30,1,,,,,,,,EXCLUDED,2,1,1
1769,141,19:19:00,1,,,,,,,,EXCLUDED,2,1,1
1769,142,19:19:30,1,,,,,,,,EXCLUDED,2,1,1
1769,143,19:20:00,1,,,,,,,,EXCLUDED,2,1,1
1769,144,19:20:30,1,,,,,,,,EXCLUDED,2,1,1
1769,145,19:21:00,1,,,,,,,,EXCLUDED,2,1,1
1769,146,19:21:30,1,,,,,,,,EXCLUDED,2,1,1
1769,147,19:22:00,1,,,,,,,,EXCLUDED,2,1,1
1769,148,19:22:30,1,,,,,,,,EXCLUDED,2,1,1
1769,149,19:23:00,1,,,,,,,,EXCLUDED,2,1,1
1769,150,19:23:30,1,,,,,,,,EXCLUDED,2,1,1
1769,151,19:24:00,1,,,,,,,,EXCLUDED,2,1,1
1769,152,19:24:30,1,,,,,,,,EXCLUDED,2,1,1
1769,153,19:25:00,1,,,,,,,,EXCLUDED,2,1,1
1769,154,19:25:30,1,,,,,,,,EXCLUDED,2,1,1
1769,155,19:26:00,1,,,,,,,,EXCLUDED,2,1,1
1769,156,19:26:30,1,,,,,,,,EXCLUDED,2,1,1
1769,157,19:27:00,1,,,,,,,,EXCLUDED,2,1,1
1769,158,19:27:30,1,,,,,,,,EXCLUDED,2,1,1
1769,159,19:28:00,1,,,,,,,,EXCLUDED,2,1,1
1769,160,19:28:30,1,,,,,,,,EXCLUDED,2,1,1
1769,161,19:29:00,1,,,,,,,,EXCLUDED,2,1,1
1769,162,19:29:30,1,,,,,,,,EXCLUDED,2,1,1
1769,163,19:30:00,1,,,,,,,,EXCLUDED,2,1,1
1769,164,19:30:30,1,,,,,,,,EXCLUDED,2,1,1
1769,165,19:31:00,1,,,,,,,,EXCLUDED,2,1,1
1769,166,19:31:30,1,,,,,,,,EXCLUDED,2,1,1
1769,167,19:32:00,1,,,,,,,,EXCLUDED,2,1,1
1769,168,19:32:30,1,,,,,,,,EXCLUDED,2,1,1
1769,169,19:33:00,1,,,,,,,,EXCLUDED,2,1,1
1769,170,19:33:30,1,,,,,,,,EXCLUDED,2,1,1
1769,171,19:34:00,1,,,,,,,,EXCLUDED,2,1,1
1769,172,19:34:30,1,,,,,,,,EXCLUDED,2,1,1
1769,173,19:35:00,1,,,,,,,,EXCLUDED,2,1,1
1769,174,19:35:30,1,,,,,,,,EXCLUDED,2,1,1
1769,175,19:36:00,1,,,,,,,,EXCLUDED,2,1,1
1769,176,19:36:30,1,,,,,,,,EXCLUDED,2,1,1
1769,177,19:37:00,1,,,,,,,,EXCLUDED,2,1,1
1769,178,19:37:30,1,,,,,,,,EXCLUDED,2,1,1
1769,179,19:38:00,1,,,,,,,,EXCLUDED,2,1,1
1769,180,19:38:30,1,,,,,,,,EXCLUDED,2,1,1
1769,181,19:39:00,1,,,,,,,,EXCLUDED,2,1,1
1769,182,19:39:30,1,,,,,,,,EXCLUDED,2,1,1
1769,183,19:40:00,1,,,,,,,,EXCLUDED,2,1,1
1769,184,19:40:30,1,,,,,,,,EXCLUDED,2,1,1
1769,185,19:41:00,1,,,,,,,,EXCLUDED,2,1,1
1769,186,19:41:30,1,,,,,,,,EXCLUDED,2,1,1
1769,187,19:42:00,1,,,,,,,,EXCLUDED,2,1,1
1769,188,19:42:30,1,,,,,,,,EXCLUDED,2,1,1
1769,189,19:43:00,1,,,,,,,,EXCLUDED,2,1,1
1769,190,19:43:30,1,,,,,,,,EXCLUDED,2,1,1
1769,191,19:44:00,1,,,,,,,,EXCLUDED,2,1,1
1769,192,19:44:30,1,,,,,,,,EXCLUDED,2,1,1
1769,193,19:45:00,1,,,,,,,,EXCLUDED,2,1,1
1769,194,19:45:30,1,,,,,,,,EXCLUDED,2,1,1
1769,195,19:46:00,1,,,,,,,,EXCLUDED,2,1,1
1769,196,19:46:30,1,,,,,,,,EXCLUDED,2,1,1
1769,197,19:47:00,1,,,,,,,,EXCLUDED,2,1,1
1769,198,19:47:30,1,,,,,,,,EXCLUDED,2,1,1
1769,199,19:48:00,1,,,,,,,,EXCLUDED,2,1,1
1769,200,19:48:30,1,,,,,,,,EXCLUDED,2,1,1
1769,201,19:49:00,1,,,,,,,,EXCLUDED,2,1,1
1769,202,19:49:30,1,,,,,,,,EXCLUDED,2,1,1
1769,203,19:50:00,1,,,,,,,,EXCLUDED,2,1,1
1769,204,19:50:30,1,,,,,,,,EXCLUDED,2,1,1
1769,205,19:51:00,1,,,,,,,,EXCLUDED,2,1,1
1769,206,19:51:30,1,,,,,,,,EXCLUDED,2,1,1
1769,207,19:52:00,1,,,,,,,,EXCLUDED,2,1,1
1769,208,19:52:30,1,,,,,,,,EXCLUDED,2,1,1
1769,209,19:53:00,1,,,,,,,,EXCLUDED,2,1,1
1769,210,19:53:30,1,,,,,,,,EXCLUDED,2,1,1
1769,211,19:54:00,1,,,,,,,,EXCLUDED,2,1,1
1769,212,19:54:30,1,,,,,,,,EXCLUDED,2,1,1
1769,213,19:55:00,1,,,,,,,,EXCLUDED,2,1,1
1769,214,19:55:30,1,,,,,,,,EXCLUDED,2,1,1
1769,215,19:56:00,1,,,,,,,,EXCLUDED,2,1,1
1769,216,19:56:30,1,,,,,,,,EXCLUDED,2,1,1
1769,217,19:57:00,1,,,,,,,,EXCLUDED,2,1,1
1769,218,19:57:30,1,,,,,,,,EXCLUDED,2,1,1
1769,219,19:58:00,1,,,,,,,,EXCLUDED,2,1,1
1769,220,19:58:30,1,,,,,,,,EXCLUDED,2,1,1
1769,221,19:59:00,1,,,,,,,,EXCLUDED,2,1,1
1769,222,19:59:30,1,,,,,,,,EXCLUDED,2,1,1
1769,223,20:00:00,1,,,,,,,,EXCLUDED,2,1,1
1769,224,20:00:30,1,,,,,,,,EXCLUDED,2,1,1
1769,225,20:01:00,1,,,,,,,,EXCLUDED,2,1,1
1769,226,20:01:30,1,,,,,,,,EXCLUDED,2,1,1
1769,227,20:02:00,1,,,,,,,,EXCLUDED,2,1,1
1769,228,20:02:30,1,,,,,,,,EXCLUDED,2,1,1
1769,229,20:03:00,1,,,,,,,,EXCLUDED,2,1,1
1769,230,20:03:30,1,,,,,,,,EXCLUDED,2,1,1
1769,231,20:04:00,1,,,,,,,,EXCLUDED,2,1,1
1769,232,20:04:30,1,,,,,,,,EXCLUDED,2,1,1
1769,233,20:05:00,1,,,,,,,,EXCLUDED,2,1,1
1769,234,20:05:30,1,,,,,,,,EXCLUDED,2,1,1
1769,235,20:06:00,1,,,,,,,,EXCLUDED,2,1,1
1769,236,20:06:30,1,,,,,,,,EXCLUDED,2,1,1
1769,237,20:07:00,1,,,,,,,,EXCLUDED,2,1,1
1769,238,20:07:30,1,,,,,,,,EXCLUDED,2,1,1
1769,239,20:08:00,1,,,,,,,,EXCLUDED,2,1,1
1769,240,20:08:30,1,,,,,,,,EXCLUDED,2,1,1
1769,241,20:09:00,1,,,,,,,,EXCLUDED,2,1,1
1769,242,20:09:30,1,,,,,,,,EXCLUDED,2,1,1
1769,243,20:10:00,1,,,,,,,,EXCLUDED,2,1,1
1769,244,20:10:30,1,,,,,,,,EXCLUDED,2,1,1
1769,245,20:11:00,1,,,,,,,,EXCLUDED,2,1,1
1769,246,20:11:30,1,,,,,,,,EXCLUDED,2,1,1
1769,247,20:12:00,1,,,,,,,,EXCLUDED,2,1,1
1769,248,20:12:30,1,,,,,,,,EXCLUDED,2,1,1
1769,249,20:13:00,1,,,,,,,,EXCLUDED,2,1,1
1769,250,20:13:30,1,,,,,,,,EXCLUDED,2,1,1
1769,251,20:14:00,1,,,,,,,,EXCLUDED,2,1,1
1769,252,20:14:30,1,,,,,,,,EXCLUDED,2,1,1
1769,253,20:15:00,1,,,,,,,,EXCLUDED,2,1,1
1769,254,20:15:30,1,,,,,,,,EXCLUDED,2,1,1
1769,255,20:16:00,1,,,,,,,,EXCLUDED,2,1,1
1769,256,20:16:30,1,,,,,,,,EXCLUDED,2,1,1
1769,257,20:17:00,1,,,,,,,,EXCLUDED,2,1,1
1769,258,20:17:30,1,,,,,,,,EXCLUDED,2,1,1
1769,259,20:18:00,1,,,,,,,,EXCLUDED,2,1,1
1769,260,20:18:30,1,,,,,,,,EXCLUDED,2,1,1
1769,261,20:19:00,1,,,,,,,,EXCLUDED,2,1,1
1769,262,20:19:30,1,,,,,,,,EXCLUDED,2,1,1
1769,263,20:20:00,1,,,,,,,,EXCLUDED,2,1,1
1769,264,20:20:30,1,,,,,,,,EXCLUDED,2,1,1
1769,265,20:21:00,1,,,,,,,,EXCLUDED,2,1,1
1769,266,20:21:30,1,,,,,,,,EXCLUDED,2,1,1
1769,267,20:22:00,1,,,,,,,,EXCLUDED,2,1,1
1769,268,20:22:30,1,,,,,,,,EXCLUDED,2,1,1
1769,269,20:23:00,1,,,,,,,,EXCLUDED,2,1,1
1769,270,20:23:30,1,,,,,,,,EXCLUDED,2,1,1
1769,271,20:24:00,1,,,,,,,,EXCLUDED,2,1,1
1769,272,20:24:30,1,,,,,,,,EXCLUDED,2,1,1
1769,273,20:25:00,1,,,,,,,,EXCLUDED,2,1,1
1769,274,20:25:30,1,,,,,,,,EXCLUDED,2,1,1
1769,275,20:26:00,1,,,,,,,,EXCLUDED,2,1,1
1769,276,20:26:30,1,,,,,,,,EXCLUDED,2,1,1
1769,277,20:27:00,1,,,,,,,,EXCLUDED,2,1,1
1769,278,20:27:30,1,,,,,,,,EXCLUDED,2,1,1
1769,279,20:28:00,1,,,,,,,,EXCLUDED,2,1,1
1769,280,20:28:30,1,,,,,,,,EXCLUDED,2,1,1
1769,281,20:29:00,1,,,,,,,,EXCLUDED,2,1,1
1769,282,20:29:30,1,,,,,,,,EXCLUDED,2,1,1
1769,283,20:30:00,1,,,,,,,,EXCLUDED,2,1,1
1769,284,20:30:30,1,,,,,,,,EXCLUDED,2,1,1
1769,285,20:31:00,1,,,,,,,,EXCLUDED,2,1,1
1769,286,20:31:30,1,,,,,,,,EXCLUDED,2,1,1
1769,287,20:32:00,1,,,,,,,,EXCLUDED,2,1,1
1769,288,20:32:30,1,,,,,,,,EXCLUDED,2,1,1
1769,289,20:33:00,1,,,,,,,,EXCLUDED,2,1,1
1769,290,20:33:30,1,,,,,,,,EXCLUDED,2,1,1
1769,291,20:34:00,1,,,,,,,,EXCLUDED,2,1,1
1769,292,20:34:30,1,,,,,,,,EXCLUDED,2,1,1
1769,293,20:35:00,1,,,,,,,,EXCLUDED,2,1,1
1769,294,20:35:30,1,,,,,,,,EXCLUDED,2,1,1
1769,295,20:36:00,1,,,,,,,,EXCLUDED,2,1,1
1769,296,20:36:30,1,,,,,,,,EXCLUDED,2,1,1
1769,297,20:37:00,1,,,,,,,,EXCLUDED,2,1,1
1769,298,20:37:30,1,,,,,,,,EXCLUDED,2,1,1
1769,299,20:38:00,1,,,,,,,,EXCLUDED,2,1,1
1769,300,20:38:30,1,,,,,,,,EXCLUDED,2,1,1
1769,301,20:39:00,1,,,,,,,,EXCLUDED,2,1,1
1769,302,20:39:30,1,,,,,,,,EXCLUDED,2,1,1
1769,303,20:40:00,1,,,,,,,,EXCLUDED,2,1,1
1769,304,20:40:30,1,,,,,,,,EXCLUDED,2,1,1
1769,305,20:41:00,1,,,,,,,,EXCLUDED,2,1,1
1769,306,20:41:30,1,,,,,,,,EXCLUDED,2,1,1
1769,307,20:42:00,1,,,,,,,,EXCLUDED,2,1,1
1769,308,20:42:30,1,,,,,,,,EXCLUDED,2,1,1
1769,309,20:43:00,1,,,,,,,,EXCLUDED,2,1,1
1769,310,20:43:30,1,,,,,,,,EXCLUDED,2,1,1
1769,311,20:44:00,1,,,,,,,,EXCLUDED,2,1,1
1769,312,20:44:30,1,,,,,,,,EXCLUDED,2,1,1
1769,313,20:45:00,1,,,,,,,,EXCLUDED,2,1,1
1769,314,20:45:30,1,,,,,,,,EXCLUDED,2,1,1
1769,315,20:46:00,1,,,,,,,,EXCLUDED,2,1,1
1769,316,20:46:30,1,,,,,,,,EXCLUDED,2,1,1
1769,317,20:47:00,1,,,,,,,,EXCLUDED,2,1,1
1769,318,20:47:30,1,,,,,,,,EXCLUDED,2,1,1
1769,319,20:48:00,1,,,,,,,,EXCLUDED,2,1,1
1769,320,20:48:30,1,,,,,,,,EXCLUDED,2,1,1
1769,321,20:49:00,1,,,,,,,,EXCLUDED,2,1,1
1769,322,20:49:30,1,,,,,,,,EXCLUDED,2,1,1
1769,323,20:50:00,1,,,,,,,,EXCLUDED,2,1,1
1769,324,20:50:30,1,,,,,,,,EXCLUDED,2,1,1
1769,325,20:51:00,1,,,,,,,,EXCLUDED,2,1,1
1769,326,20:51:30,1,,,,,,,,EXCLUDED,2,1,1
1769,327,20:52:00,1,,,,,,,,EXCLUDED,2,1,1
1769,328,20:52:30,1,,,,,,,,EXCLUDED,2,1,1
1769,329,20:53:00,1,,,,,,,,EXCLUDED,2,1,1
1769,330,20:53:30,1,,,,,,,,EXCLUDED,2,1,1
1769,331,20:54:00,1,,,,,,,,EXCLUDED,2,1,1
1769,332,20:54:30,1,,,,,,,,EXCLUDED,2,1,1
1769,333,20:55:00,1,,,,,,,,EXCLUDED,2,1,1
1769,334,20:55:30,1,,,,,,,,EXCLUDED,2,1,1
1769,335,20:56:00,1,,,,,,,,EXCLUDED,2,1,1
1769,336,20:56:30,1,,,,,,,,EXCLUDED,2,1,1
1769,337,20:57:00,1,,,,,,,,EXCLUDED,2,1,1
1769,338,20:57:30,1,,,,,,,,EXCLUDED,2,1,1
1769,339,20:58:00,1,,,,,,,,EXCLUDED,2,1,1
1769,340,20:58:30,1,,,,,,,,EXCLUDED,2,1,1
1769,341,20:59:00,1,,,,,,,,EXCLUDED,2,1,1
1769,342,20:59:30,1,,,,,,,,EXCLUDED,2,1,1
1769,343,21:00:00,1,,,,,,,,EXCLUDED,2,1,1
1769,344,21:00:30,1,,,,,,,,EXCLUDED,2,1,1
1769,345,21:01:00,1,,,,,,,,EXCLUDED,2,1,1
1769,346,21:01:30,1,,,,,,,,EXCLUDED,2,1,1
1769,347,21:02:00,1,,,,,,,,EXCLUDED,2,1,1
1769,348,21:02:30,1,,,,,,,,EXCLUDED,2,1,1
1769,349,21:03:00,1,,,,,,,,EXCLUDED,2,1,1
1769,350,21:03:30,1,,,,,,,,EXCLUDED,2,1,1
1769,351,21:04:00,1,,,,,,,,EXCLUDED,2,1,1
1769,352,21:04:30,1,,,,,,,,EXCLUDED,2,1,1
1769,353,21:05:00,1,,,,,,,,EXCLUDED,2,1,1
1769,354,21:05:30,1,,,,,,,,EXCLUDED,2,1,1
1769,355,21:06:00,1,,,,,,,,EXCLUDED,2,1,1
1769,356,21:06:30,1,,,,,,,,EXCLUDED,2,1,1
1769,357,21:07:00,1,,,,,,,,EXCLUDED,2,1,1
1769,358,21:07:30,1,,,,,,,,EXCLUDED,2,1,1
1769,359,21:08:00,1,,,,,,,,EXCLUDED,2,1,1
1769,360,21:08:30,1,,,,,,,,EXCLUDED,2,1,1
1769,361,21:09:00,1,,,,,,,,EXCLUDED,2,1,1
1769,362,21:09:30,1,,,,,,,,EXCLUDED,2,1,1
1769,363,21:10:00,1,,,,,,,,EXCLUDED,2,1,1
1769,364,21:10:30,1,,,,,,,,EXCLUDED,2,1,1
1769,365,21:11:00,1,,,,,,,,EXCLUDED,2,1,1
1769,366,21:11:30,1,,,,,,,,EXCLUDED,2,1,1
1769,367,21:12:00,1,,,,,,,,EXCLUDED,2,1,1
1769,368,21:12:30,1,,,,,,,,EXCLUDED,2,1,1
1769,369,21:13:00,1,,,,,,,,EXCLUDED,2,1,1
1769,370,21:13:30,1,,,,,,,,EXCLUDED,2,1,1
1769,371,21:14:00,1,,,,,,,,EXCLUDED,2,1,1
1769,372,21:14:30,1,,,,,,,,EXCLUDED,2,1,1
1769,373,21:15:00,1,,,,,,,,EXCLUDED,2,1,1
1769,374,21:15:30,1,,,,,,,,EXCLUDED,2,1,1
1769,375,21:16:00,1,,,,,,,,EXCLUDED,2,1,1
1769,376,21:16:30,1,,,,,,,,EXCLUDED,2,1,1
1769,377,21:17:00,1,,,,,,,,EXCLUDED,2,1,1
1769,378,21:17:30,1,,,,,,,,EXCLUDED,2,1,1
1769,379,21:18:00,1,,,,,,,,EXCLUDED,2,1,1
1769,380,21:18:30,1,,,,,,,,EXCLUDED,2,1,1
1769,381,21:19:00,1,,,,,,,,EXCLUDED,2,1,1
1769,382,21:19:30,1,,,,,,,,EXCLUDED,2,1,1
1769,383,21:20:00,1,,,,,,,,EXCLUDED,2,1,1
1769,384,21:20:30,1,,,,,,,,EXCLUDED,2,1,1
1769,385,21:21:00,1,,,,,,,,EXCLUDED,2,1,1
1769,386,21:21:30,1,,,,,,,,EXCLUDED,2,1,1
1769,387,21:22:00,1,,,,,,,,EXCLUDED,2,1,1
1769,388,21:22:30,1,,,,,,,,EXCLUDED,2,1,1
1769,389,21:23:00,1,,,,,,,,EXCLUDED,2,1,1
1769,390,21:23:30,1,,,,,,,,EXCLUDED,2,1,1
1769,391,21:24:00,1,,,,,,,,EXCLUDED,2,1,1
1769,392,21:24:30,1,,,,,,,,EXCLUDED,2,1,1
1769,393,21:25:00,1,,,,,,,,EXCLUDED,2,1,1
1769,394,21:25:30,1,,,,,,,,EXCLUDED,2,1,1
1769,395,21:26:00,1,,,,,,,,EXCLUDED,2,1,1
1769,396,21:26:30,1,,,,,,,,EXCLUDED,2,1,1
1769,397,21:27:00,1,,,,,,,,EXCLUDED,2,1,1
1769,398,21:27:30,1,,,,,,,,EXCLUDED,2,1,1
1769,399,21:28:00,1,,,,,,,,EXCLUDED,2,1,1
1769,400,21:28:30,1,,,,,,,,EXCLUDED,2,1,1
1769,401,21:29:00,1,,,,,,,,EXCLUDED,2,1,1
1769,402,21:29:30,1,,,,,,,,EXCLUDED,2,1,1
1769,403,21:30:00,1,,,,,,,,EXCLUDED,2,1,1
1769,404,21:30:30,1,,,,,,,,EXCLUDED,2,1,1
1769,405,21:31:00,1,,,,,,,,EXCLUDED,2,1,1
1769,406,21:31:30,1,,,,,,,,EXCLUDED,2,1,1
1769,407,21:32:00,1,,,,,,,,EXCLUDED,2,1,1
